Account_ID,Account_Name,Account_Name_English,Account_Code,Account_Group,Account_Group_Code,Account_Status,Customer_Class,Sales_Area,Phone,Phone_1,Office_Phone,Factory_Phone,Website,Facebook,Billing_City,Billing_Province,Billing_Country,Shipping_City,Shipping_Province,Shipping_Country,Thai_Tax_ID,Register_Capital,Created_Time,Modified_Time,Last_Activity_Time,Owner,Tags,Industry,Org_Type,TSIC_ID,Billing_Street,Vol_FIBC_Per_Years,FIBC_Sling_Usage_Year
3015191000017952300,เทียนกิจสมบูรณ์,,,,,New Accounts,,QEast,0927894958,,024611504,,,,,สมุทรปราการ,,,,,0113557003999,,20210113T11:23:19+07:00,20250528T15:59:18+07:00,20250528T16:01:44+07:00,สุนิสา กล้าแข็ง,PPW 010k,1.2.2.1 โรงน้ำแข็ง,ห้างหุ้นส่วนจำกัด,10795,33/6 หมู่ที่ 8 ถนนสุขสวัสดิ์ ต.ในคลองบางปลากด อ.พระสมุทรเจดีย์ จ.สมุทรปราการ,,
3015191000007652400,ซี.ซี.ฟู้ดแลนด์,,0032AA,0032ซี.ซีฟูดส์แลนด์,032,Active,,QWest,0-2961-7315,,,,,,,สุพรรณบุรี,,,,,0723533000129,,20190913T14:38:04+07:00,20250403T18:33:05+07:00,20251215T09:45:01+07:00,อิสราวลี ตนเสาวภาคย์ชลที,"mook  ไม่มีข้อมูล, ก้อง",1.1.1.1 โรงงานอาหารสัตว์ Feedmill Company,ห้างหุ้นส่วนจำกัด,10802,99 ถนนบางลี่หนองวัลย์เปรียง ต.ทุ่งคอก สองพี่น้อง จังหวัดสุพรรณบุรี,,
3015191000040205000,แอล.ดี.ซี.ทราฟฟิค,,,,,New Accounts,,QCentral,0928352624,,036329633,,,,,สระบุรี,,,,,0195559000671,5000000,20221109T21:33:39+07:00,20250602T09:29:57+07:00,20251204T13:48:41+07:00,วีรวรรณ รอบแคว้น,PPW 010k,2.2.3 สีทาถนน,บริษัทจำกัด,42101,38 หมู่ที่ 9 ตำบลหัวปลวก อำเภอเสาไห้,,
3015191000036800000,น้ำตาลมิตรลาว,,0008AN,,,Active,,Key Account,0-,,,,,,,,,,,,,,20220803T13:26:05+07:00,20250426T09:48:28+07:00,20251218T17:18:45+07:00,ปุณยวีร์ สพัดรัมย์,"mook  ไม่มีข้อมูล, บริษัทต่างชาติNoThaiTaxID",1.2.4.1 โรงงานน้ำตาล,บริษัทจำกัด,,111 หน่วย 10 บ้านแก้งแฮด เมืองไซบูลี แขวงสะหวันนะเขต สปป.ลาว,,
3015191000085892000,จีรวดี ไรซ์,,,,,,,QNorth,0-,,,,,,,ชัยนาท,,,,,0185566000800,36500000,20250922T10:30:05+07:00,20250924T08:28:06+07:00,20251216T14:59:04+07:00,สุนิษา ภิญโญ,,1.2.1.1 ข้าวตรา,บริษัทจำกัด,,119 หมู่ที่ 2 ตำบลกุดจอก อำเภอหนองมะโมง,,
3015191000083519000,ทีวีเอฟ(2002),,,,,,,QNorth,0931400785,,053712515,,,,,เชียงราย,,,,,0575545000408,70000000,20250718T08:23:30+07:00,20250905T09:44:25+07:00,20251216T15:02:02+07:00,สุนิษา ภิญโญ,,1.1.2.2 ปลาป่น,บริษัทจำกัด,,96/45 อาคารทีวีเอฟ ถนนราชโยธา ตำบลเวียง อำเภอเมืองเชียงราย,,
3015191000046606300,โรงสีร่วมเจริญพัฒนาการข้าว,,,,,New Accounts,,QNorth,056-657201-23,,056657316,0846209400,,,,พิจิตร,,,,,0665551000111,200000000,20230427T11:59:49+07:00,20241114T15:01:08+07:00,20251215T16:23:12+07:00,สุนิษา ภิญโญ,,1.2.1.1 ข้าวตรา,บริษัทจำกัด,10611,1/3 หมู่ที่ 4 ตำบลวังตะกู อำเภอบางมูลนาก,,
3015191000014479000,เคทิส ปุ๋ยชีวภาพ,,,,,New Accounts,,QNorth,056338333,,0612654466,,,,,นครสวรรค์,,,,,0605554000708,,20201002T14:15:51+07:00,20240722T17:07:09+07:00,20251215T09:44:59+07:00,สุนิษา ภิญโญ,PPW 10k20k,2.1.1 ปุ๋ยเคมี,บริษัทจำกัด,20121,888 หมู่ที่ 14 ตำบลหนองโพ อำเภอตาคลี,,
3015191000023514000,นิว ปุ๋ยไทยอินเตอร์,,,,,New Accounts,,QWest,0932146824,,,,,,,กาญจนบุรี,,,,,0715546000167,22000000,20210716T08:42:11+07:00,20240722T16:59:59+07:00,20251215T09:44:58+07:00,อิสราวลี ตนเสาวภาคย์ชลที,โม,2.1.1 ปุ๋ยเคมี,บริษัทจำกัด,20121,4 หมู่ที่ 12 ต.ตะคร้ำเอน อ.ท่ามะกา จ.กาญจนบุรี,,
3015191000058336000,ปีมงคลไอซ์ มหาสารคาม,,,,,New Accounts,,QEsan,0933232999,,,,,,,มหาสารคาม,,,,,0465564000931,,20240219T11:42:06+07:00,20251214T12:53:02+07:00,20251214T12:53:18+07:00,รังสิยา หมื่นวิจิตร (ลูกหว้า),PPW 10k20k,1.2.2.1 โรงน้ำแข็ง,บริษัทจำกัด,10795,,,
3015191000058335000,ปีมงคล ไอซ์ กาฬสินธุ์,,,,,New Accounts,,QEsan,0933232999,,,,,,,กาฬสินธุ์,,,,,0465563000539,,20240219T11:41:21+07:00,20251214T12:54:23+07:00,20251224T16:39:58+07:00,รังสิยา หมื่นวิจิตร (ลูกหว้า),PPW 10k20k,1.2.2.1 โรงน้ำแข็ง,บริษัทจำกัด,10795,,,
3015191000066652000,เจเอสพี ซัพพลาย แอนด์ เซอร์วิส,,,,,,,QNorth,0933432789,062 262 8557,,,,,,พิษณุโลก,,,,,0653563001311,1000000,20240805T16:54:46+07:00,20250211T09:26:51+07:00,20251215T09:44:55+07:00,สุนิษา ภิญโญ,,2.7 Non Food อื่นๆ,ห้างหุ้นส่วนจำกัด,,99/3 หมู่ที่ 7 ตำบลบึงกอก อำเภอบางระกำ จ.พิษณุโลก,,
3015191000015881000,กิมชุนไอซ์ ศรีสะเกษ,,0438AE,,,Active,,QEsan,0933891999,,,,,,เมืองศรีสะเกษ,ศรีสะเกษ,,,,,35555900296,,20201114T13:18:29+07:00,20251216T11:18:04+07:00,20251216T11:18:46+07:00,รังสิยา หมื่นวิจิตร (ลูกหว้า),"PPW 510k, กลุ่มเฮียวิชิต",1.2.2.1 โรงน้ำแข็ง,บริษัทจำกัด,10795,ต.หมากเขียบ,,
3015191000090102300,สหกรณ์การเกษตรนาบอน,,,,,,,QSouth,0934307245,,075 491 248,,,,,นครศรีธรรมราช,,,,,8000000125213,,20251209T13:02:36+07:00,20251211T13:41:08+07:00,20251211T13:41:08+07:00,กมลรัตน์ เทศนีย์,,2.1.3 เคมีการเกษตร,สหกรณ์ จำกัด,,98 ตำบล นาบอน อำเภอ นาบอน นครศรีธรรมราช 80220,,
3015191000020285000,วารีเทพ แก้งสนามนาง,,,,,New Accounts,,QEsan,0934734545,,0934734545,,,,อ.แก้งสนามนาง,นครราชสีมา,,,,,0305558005006,,20210329T09:35:29+07:00,20251216T11:17:32+07:00,20251216T11:17:37+07:00,รังสิยา หมื่นวิจิตร (ลูกหว้า),PPW 510k,1.2.2.1 โรงน้ำแข็ง,บริษัทจำกัด,10795,121 หมู่ที่ 5 ต.โนนสำราญ,,
3015191000018553000,วารีเทพ บุรีรัมย์,,0388AD,,,NonActive,,QEsan,0935011509,,0817904020,,,,อ.เมืองบุรีรัมย์,บุรีรัมย์,,,,,0353558000215,,20210130T09:42:31+07:00,20251216T11:17:48+07:00,20251216T11:18:14+07:00,รังสิยา หมื่นวิจิตร (ลูกหว้า),PPW 35k,1.2.2.1 โรงน้ำแข็ง,ห้างหุ้นส่วนจำกัด,10795,84 หมู่ที่ 24 ต.สะแกโพรง,,
3015191000018354000,บิ๊กไอซ์สุโขทัย,,,,,New Accounts,,QNorth,055616442,,0869118885,,,,,สุโขทัย,,,,,0643553000851,,20210123T16:17:06+07:00,20251023T11:11:03+07:00,20251023T11:12:59+07:00,สุนิษา ภิญโญ,PPW 010k,1.2.2.1 โรงน้ำแข็ง,ห้างหุ้นส่วนจำกัด,10795,386 หมู่ที่ 2 ต.เมืองเก่า อ.เมืองสุโขทัย,,
3015191000084445000,ศิริชัย สาคู 65,,,,,,,QEast,0935645654,,0826565426,,,,,ชลบุรี,,,,,0205566009598,1000000,20250813T14:19:45+07:00,20250813T15:54:44+07:00,20251215T09:44:55+07:00,ใหม่ พันธวงษ์,,1.2.3.2 แป้งอาหาร/Modified Starch,บริษัทจำกัด,,56/8 หมู่ที่ 9 ต.ห้วยใหญ่ อ.บางละมุง,,
3015191000026753500,วารีเทพ อำนาจเจริญ,,0475AC,,,NonActive,,QEsan,045-270123,,0935673400,,,,อ.เมืองอำนาจเจริญ,อำนาจเจริญ,,,,,0375554000018,3000000,20200919T15:50:28+07:00,20251216T11:17:13+07:00,20251216T11:17:30+07:00,รังสิยา หมื่นวิจิตร (ลูกหว้า),"PPW 510k, กลุ่มเฮียไมตรี",1.2.2.1 โรงน้ำแข็ง,บริษัทจำกัด,10795,123 หมู่ที่ 5 ถนนอรุณประเสริฐ ต.บุ่ง,,
3015191000013999000,ไทเกอร์ อุบลราชธานี,,0475AA,,,NonActive,,QEsan,0935673400,,0935673400,,,,อ.วารินชำราบ,อุบลราชธานี,,,,,0345559001888,,20200919T15:52:14+07:00,20251212T10:40:47+07:00,20251212T10:41:33+07:00,รังสิยา หมื่นวิจิตร (ลูกหว้า),"PPW 510k, กลุ่มเฮียไมตรี",1.2.2.1 โรงน้ำแข็ง,บริษัทจำกัด,10795,329 หมู่ที่ 4 ต.บุ่งไหม,,
3015191000013999000,ไทเกอร์ ไอซ์,,0475AD,,,Active,,QEsan,045-481806,,0935673400,,,,อ.ตระการพืชผล,อุบลราชธานี,,,,,0345554000671,,20200919T15:48:35+07:00,20251216T11:18:04+07:00,20251225T10:02:14+07:00,รังสิยา หมื่นวิจิตร (ลูกหว้า),"PPW 510k, กลุ่มเฮียไมตรี",1.2.2.1 โรงน้ำแข็ง,บริษัทจำกัด,10795,180 ถนนตระการเขมราฐ ต.คำเจริญ,,
3015191000009625000,ต้อนทองหนองบัวลำภู,,0360AA,0360ต้อนทองหนองบัวลำภู,0360,Active,,QEsan,0939405129,,,,,,อ.นาวัง,หนองบัวลำภู,,,,,0393555000648,,20200113T08:19:37+07:00,20251216T11:18:04+07:00,20251218T10:21:49+07:00,รังสิยา หมื่นวิจิตร (ลูกหว้า),PPW 510k,1.2.2.1 โรงน้ำแข็ง,ห้างหุ้นส่วนจำกัด,10795,99/1 หมู่ที่ 7 ต.เทพคีรี,,
3015191000069427000,สตาร์ช พลัส,,,,,,,QEsan,0939827010,,0956018198,,,,อำเภอชุมพวง,นครราชสีมา,,,,,0105557133380,,20241007T13:54:16+07:00,20251214T10:59:11+07:00,20251214T10:59:36+07:00,รังสิยา หมื่นวิจิตร (ลูกหว้า),FIBC,1.2.3.1 โรงงานแป้งมัน,บริษัทจำกัด,,999 หมู่ที่ 3 ตำบลท่าลาด,,
3015191000086819000,ลำปางซีโอไล้ท์,,,,,,,QNorth,0-,,,,,,,ลำปาง,,,,,0525534000380,1000000,20251009T16:16:02+07:00,20251009T16:35:55+07:00,20251105T09:14:02+07:00,สุนิษา ภิญโญ,,2.2.1.3 ปูนขาว,บริษัทจำกัด,,85/3 หมู่ที่ 5 ตำบลน้ำโจ้ อำเภอแม่ทะ,,
3015191000042096000,คิงส์ สตาร์ช,,,,,New Accounts,,QNorth,0-,0948900505,036451009,0863301368,http://www.kinghuat.com/,,,ลพบุรี,,,,,0115548009507,80000000,20230104T11:23:33+07:00,20251024T11:24:11+07:00,20251215T16:23:12+07:00,สุนิษา ภิญโญ,PPW 20k50k,1.2.3.2 แป้งอาหาร/Modified Starch,บริษัทจำกัด,10612,60 หมู่ที่ 6 ตำบลหนองบัว อำเภอพัฒนานิคม จ.ลพบุรี,,
3015191000013999600,โรงน้ำแข็งภูวเดช,,,,,New Accounts,,QNorth,0-,,0899515576,,,,,เชียงราย,,,เชียงราย,,1509900793009,,20200919T15:57:21+07:00,20250529T10:37:26+07:00,20251213T11:28:08+07:00,สุนิษา ภิญโญ,PPW 010k,1.2.2.1 โรงน้ำแข็ง,ห้างหุ้นส่วนจำกัด,,95/2 ม.10 ต.แม่เจดีย์ อ.เวียงป่าเป้า,,
3015191000017523000,โรงสีข้าวทิพย์ธารา,,,,,New Accounts,,QNorth,0-,,0812891950,094 629 9794,,,,เชียงใหม่,,,,,,,20201229T11:52:40+07:00,20251118T15:03:16+07:00,20251118T15:06:27+07:00,สุนิษา ภิญโญ,,1.2.1.1 ข้าวตรา,บริษัทจำกัด,,469 ม.1 ถ.ฝางท่าตอน ต.เวียง อ.ฝาง,,
3015191000058928600,ทวีคูณ ไอซ์,,,,,New Accounts,,QCentral,0942545391,0864057972,028949017,,,,,กรุงเทพมหานคร,,,กรุงเทพมหานคร,,0105565169801,2000000,20240228T15:31:12+07:00,20250204T11:43:16+07:00,20251217T17:00:16+07:00,วรางคณา กัณหาชาติ,PPW 510k,1.2.2.1 โรงน้ำแข็ง,บริษัทจำกัด,10795,1/2 ซอยเอกชัย 74/1 แขวงคลองบางพราน เขตบางบอน กรุงเทพมหานคร,,
3015191000018602500,แหลมทอง (1992),,,,,New Accounts,,QEsan,0942916669,,043791171,,,,อ.พยัคฆภูมิพิสัย,มหาสารคาม,,,,,0443559000561,,20210202T11:42:14+07:00,20251216T11:17:48+07:00,20251226T14:57:44+07:00,รังสิยา หมื่นวิจิตร (ลูกหว้า),PPW 35k,1.2.2.1 โรงน้ำแข็ง,ห้างหุ้นส่วนจำกัด,10795,40 หมู่ที่ 2 ต.ลานสะแก,,
3015191000014436000,อุบลราชธานี วารีเทพ,,,,,New Accounts,,QEsan,0943106808,,0943106808,,,,อำเภอเมืองอุบลราชธานี,อุบลราชธานี,,,,,0343544001478,,20201001T17:22:50+07:00,20251216T11:18:04+07:00,20251216T11:18:46+07:00,รังสิยา หมื่นวิจิตร (ลูกหว้า),PPW 10k20k,1.2.2.1 โรงน้ำแข็ง,ห้างหุ้นส่วนจำกัด,10795,2 หมู่ที่ 14 ตำบลขามใหญ่,,
3015191000045780000,น้ำแข็งเทพประทาน,,,,,New Accounts,,QEsan,0943622451,,,,,,อำเภอเมืองอุดรธานี,อุดรธานี,,,,,0415562002759,,20230330T16:48:38+07:00,20251214T18:45:56+07:00,20251225T16:35:24+07:00,รังสิยา หมื่นวิจิตร (ลูกหว้า),PPW 510k,1.2.2.1 โรงน้ำแข็ง,บริษัทจำกัด,10795,940 หมู่ที่ 1 ตำบลหนองนาคำ,,
3015191000079660000,เค.โอ.ไอซ์,,,,,,,QEast,0944565915,,038199839,,,,,ชลบุรี,,,,,0205562000120,25500000,20250430T11:18:40+07:00,20250606T11:02:45+07:00,20251223T16:37:49+07:00,ใหม่ พันธวงษ์,,1.2.2.1 โรงน้ำแข็ง,บริษัทจำกัด,10795,80/27 หมู่ที่ 3 ต.สัตหีบ อ.สัตหีบ,,
3015191000022112000,นันทกรี,,,,,New Accounts,,QWest,0944914744,,034433080,,http://www.nuntakri.net/,,,สมุทรสาคร,,,,,0105534096721,31000000,20210612T15:45:05+07:00,20240722T17:00:16+07:00,20251215T09:44:58+07:00,อิสราวลี ตนเสาวภาคย์ชลที,โม,2.1.1 ปุ๋ยเคมี,บริษัทจำกัด,20121,173/1 หมู่ 5 ถนนสวนส้ม ตำบลอำแพง อำเภอบ้านแพ้ว,,
3015191000048174000,ซันนี่ อุดร สาขา 00003,,0338AH,,0338,NonActive,,QEsan,0945361789,,,,,,สว่างแดนดิน,สกลนคร,Thailand,สว่างแดนดิน,สกลนคร,,0415565004159,,20230608T17:30:25+07:00,20251214T14:18:34+07:00,20251214T14:19:04+07:00,รังสิยา หมื่นวิจิตร (ลูกหว้า),"PPW 35k, กลุ่มคุณออย",1.2.2.1 โรงน้ำแข็ง,,10795,161 หมู่ที่ 10 ตำบลบ้านถ่อน,,
3015191000044525000,โรงน้ำแข็ง เค.ที.สบาย,,,,,New Accounts,,QNorth,0946093444,,053 695 164,,,,,แม่ฮ่องสอน,,,,,,,20230303T17:00:34+07:00,20250623T11:51:37+07:00,20251219T15:59:33+07:00,สุนิษา ภิญโญ,,1.2.2.1 โรงน้ำแข็ง,นามบุคคล,,13/4 ถนน ประชาเสกสรร ตำบล ปางหมู อำเภอเมือง,,
3015191000064247000,แวนด้า ซีดส์,,,,,New Accounts,,QNorth,0946218969,,,,https://www.vandaseeds.com/#/,,,เชียงใหม่,,,,,0505544003667,550000,20240618T17:18:36+07:00,20240722T17:02:37+07:00,20251211T11:04:38+07:00,สุนิษา ภิญโญ,,2.1.2 ปุ๋ยอินทรีย์/สารปรับปรุงดิน/สารเสริมพืช(ไม่ทำปุ๋ยเคมี),บริษัทจำกัด,,176 หมู่ที่ 5 ตำบลน้ำแพร่ อำเภอหางดง,,
3015191000028153300,ลำปาง อะโกร,,,,,New Accounts,,QNorth,0946419119,,0818440888,061 661 2512,,,,ลำปาง,,,,,0735557003898,400000000,20211109T16:25:42+07:00,20250402T13:57:09+07:00,20251215T16:23:38+07:00,สุนิษา ภิญโญ,FIBC,1.2.3.1 โรงงานแป้งมัน,บริษัทจำกัด,,188 ม.7 ต.พระบาทวังตวง อ.แม่พริก,,
3015191000007652400,โรงน้ำแข็งหงษ์สวรรค์เชียงแสน,,0143AA,0143โรงน้ำแข็งหงษ์สวรรค์เชียงแสน,0143,New Accounts,,QNorth,0947146323,0801841944,,,,,,เชียงราย,,,,,3560300875126,,20190913T14:39:53+07:00,20250530T13:49:01+07:00,20251223T08:50:12+07:00,สุนิษา ภิญโญ,PPW 010k,1.2.2.1 โรงน้ำแข็ง,บริษัทจำกัด,,เลขที่ 73 หมู่ที่ 2 ต.เวียง อ.เชียงแสน จ.เชียงราย,,
3015191000050342400,จึงอู๋ฮวด,,,,,New Accounts,,QWest,0-3471-1949,,034711949,,,,,สมุทรสงคราม,,,,,0753550000158,2000000,20230811T17:20:26+07:00,20250107T15:48:14+07:00,20251217T09:05:42+07:00,ชินดนัย ศรีธรรม,ก้อง,1.2.2.1 โรงน้ำแข็ง,ห้างหุ้นส่วนจำกัด,10795,86 ม.1 ต.ลาดใหญ่ อ.เมืองสมุทรสงคราม,,
3015191000025746000,อมรชัยมินเนอรัล,,,,,New Accounts,,QWest,0948793556,,,,https://www.facebook.com/AmornchaimineralKanchanaburi/,,,กาญจนบุรี,,,,,0715560001621,10000000,20210906T11:35:56+07:00,20241220T10:49:17+07:00,20251215T09:44:58+07:00,อิสราวลี ตนเสาวภาคย์ชลที,โม,2.2.1.3 ปูนขาว,บริษัทจำกัด,23942,26/4 หมู่ 7 ตำบลเขาน้อย อำเภอท่าม่วง,,
3015191000053047000,ซันเจียงเคมิคอลไฟเบอร์(ประเทศไทย),,,,,New Accounts,,QEast,0949193658,,0860773992,,,,,ชลบุรี,20270,,,,24556200166,167000000,20231017T16:51:53+07:00,20250602T16:22:42+07:00,20250602T16:22:42+07:00,สุนิสา กล้าแข็ง,ไม่มีการใช้งาน PPW,2.3.2 Plastic Compound Resin,บริษัทจำกัด,,329 หมู่ที่ 3 ต.บ่อกวางทอง อ.บ่อทอง,,
