Account_ID,Account_Name,Account_Name_English,Account_Code,Account_Group,Account_Group_Code,Account_Status,Customer_Class,Sales_Area,Phone,Phone_1,Office_Phone,Factory_Phone,Website,Facebook,Billing_City,Billing_Province,Billing_Country,Shipping_City,Shipping_Province,Shipping_Country,Thai_Tax_ID,Register_Capital,Created_Time,Modified_Time,Last_Activity_Time,Owner,Tags,Industry,Org_Type,TSIC_ID,Billing_Street,Vol_FIBC_Per_Years,FIBC_Sling_Usage_Year
3015191000007518710,????????????????????? ?????,,0298AA,0298????????????????????? ?????,0298,Active,,QEast,02 323 9560,,023232146,,,,,???????????,,,???????????,,0105510004052,,20190906T15:35:50+07:00,20250402T15:48:07+07:00,20250402T15:48:07+07:00,?????? ????????,"?? Verify, ??????????",2.4.1 ??????,???????????,20113,,,
3015191000022480001,????? ???,,,,,New Accounts,,Key Account,02 423 9500,,024239500,,http://www.pravitgroup.co.th/,,,???????,,,,,0105520003440,,20210621T14:26:12+07:00,20250912T14:32:31+07:00,20251215T09:44:55+07:00,???????? ?????????,"PPW 20k50k, ??????????",2.1.1 ????????,???????????,46692,111 ?.2 ?.????????? ?.????????? ?.???????,,
3015191000014234117,?????????????,,0049AA,0049?????????????,0049,Active,,QCentral,02 434 5008,,0896986311,,,,????????,?????????????,,,,,0105529004139,,20200925T11:15:33+07:00,20240726T11:51:06+07:00,20251110T11:09:55+07:00,??????? ????????,,1.2.2.1 ??????????,???????????,10795,25/3 ???? 5 ???????????? ???,,
3015191000052352150,?????????,,,,,New Accounts,,QCentral,02 448 7567,,0867102654,,,,,?????????????,,,,,0105534119771,10000000,20230930T10:26:27+07:00,20251007T15:51:49+07:00,20251216T11:23:12+07:00,??????? ????????,,2.1.2 ????????????/??????????????/???????????(?????????????),???????????,46692,106 ????????? ?????????? ???????????,,
3015191000029175182,??.??.???. ???????,,,,,New Accounts,,QCentral,02 549 5405,,025495405,,https://www.dclplastic.co.th/,,,????????,,,,,0105546028032,3000000,20211207T13:28:10+07:00,20250929T16:31:38+07:00,20251219T15:55:33+07:00,??????? ????????,PPW 010k,2.3.2 Plastic Compound Resin,???????????,,7/4 ??????? 12 ?.?????????? ?.???????,,
3015191000065078060,?????? ????????,,,,,New Accounts,,QCentral,02 580 4544,,0875427169,,,,,???????,,,,,0105538126195,10000000,20240704T19:04:06+07:00,20250918T14:44:10+07:00,20251208T15:08:19+07:00,??????? ????????,,"1.1.1.4 ?????????????/???????????? Premix,Bestmix & Feed Supplement",???????????,,38/10 ??????? 5 ?.????????? ?.?????????,,
3015191000014247068,????????,,0165AA,,,NonActive,,QCentral,02 585 2483,,0818128904,,,,???????,?????????????,,,,,0105510000693,,20200925T14:21:55+07:00,20250115T15:54:22+07:00,20251224T13:55:33+07:00,??????? ????????,,1.2.2.1 ??????????,???????????,10795,?.????????? ?.?????????,,
3015191000028561006,????????????????????????,,,,,New Accounts,,QCentral,02 599 1645,,025991644,,,,,????????,,,????????,,0135565007711,30000000,20211118T20:39:02+07:00,20250721T13:30:30+07:00,20251202T15:21:16+07:00,??????? ????????,PPW 010k,2.6 ???????????,???????????,22199,26/3 ??????? 1 ????????????????? ?.????? ?.??????????? ?.????????,,
3015191000019556245,?????????????,,,,,New Accounts,,QCentral,02 675 7018,,,,,,,?????????????,,,?????????????,,0105538119881,,20210304T22:09:57+07:00,20250115T15:44:43+07:00,20250115T15:44:43+07:00,??????? ????????,"mook  ???????????, ?????????",1.2.2.1 ??????????,???????????,68103,479/814 ????????? 2 ????????? ?????????????? ??????? ?????????????,,
3015191000041067013,??????????????????????????????,PRANBURI SUGAR INDUSTRY,,,,New Accounts,,QSouth,02 679 8180,02 679 8181,026798180,(032)510 856,,,,?????????????,,,???????????????,,0105505000010,,20221201T09:52:17+07:00,20251002T10:58:52+07:00,20251215T09:44:57+07:00,???????? ???????,,1.2.4.1 ????????????,???????????,,?????? 1168/10 ???????????????????? ???? 12 ?????????? ????,,
3015191000015552131,???.??. ?????????????????,,,,,New Accounts,,QEast,02 706 3270,,0813020798,,,,????????,???????????,,,,,0115536003266,,20201106T12:10:54+07:00,20250402T15:42:11+07:00,20250528T16:39:10+07:00,?????? ????????,"PPW 10k20k, ??????????",1.2.2.1 ??????????,???????????,10795,"128/205,207 ??????? 1 ?.????????",,
3015191000016748079,??????????? ???????????,,,,,New Accounts,,QEast,02 737 1288,,027371288,,,,??????,???????????,,,???????????,,0105544052319,,20201209T14:26:30+07:00,20250402T15:42:11+07:00,20250521T16:24:59+07:00,?????? ????????,"PPW 010k, ??????????",1.2.2.1 ??????????,???????????,10795,19/23 ??????? 15 ??????? ??????????? ?.???????? ?.??????,,
3015191000069120192,?????? ??????????? ????? ????????(IMS),,,,,,,QEast,02 744 1521,0863780131,023131408,023131408,https://intermachservice.co.th/pages/contact/,,,???????????,,,,,0115538000230,3000000,20241001T16:55:16+07:00,20250402T15:38:01+07:00,20250402T15:38:05+07:00,?????? ????????,PPW 510k,,???????????,,927 ??????? 15 ???????????? ?.???????? ?.???????? ?.???????????,,
3015191000034660037,?????? ????????? ?????????? ????? ?????????????? ?????,,,,,New Accounts,,QWest,02 770 7777,,,,,,,,,,,,0105559193690,150000000,20220525T16:27:56+07:00,20240722T16:59:01+07:00,20251226T10:49:19+07:00,???????? ???????????????,,2.7 Non Food ?????,???????????,24201,,,
3015191000051367293,??????? ???? ??????,,0008AO,,,New Accounts,,Key Account,02 794 1130,,,,,,,,,,,,0105553151855,,20230905T17:04:28+07:00,20251128T17:30:54+07:00,20251225T11:54:56+07:00,???????? ?????????,,1.2.3.1 ?????????????,???????????,,2 ??????????? ??????????? ?????????? ?????????????,,
3015191000014234908,?????????????????????,,0144AA,,,Active,,QCentral,02 805 0921,,0863780014,,,,?????????,?????????????,,,,,0105533079636,,20200925T14:08:17+07:00,20250130T15:53:43+07:00,20251125T17:04:48+07:00,??????? ????????,"?? Verify, ??????????",1.2.2.1 ??????????,???????????,10795,?.???????? ?.???????,,
3015191000016468058,?.?????????????????????,,,,,New Accounts,,QEast,02 815 2462,,024259276,,,,??????????????,???????????,,,,,0115535007471,,20201201T13:55:30+07:00,20250402T15:42:11+07:00,20251215T16:25:02+07:00,?????? ????????,PPW 010k,1.2.2.1 ??????????,???????????,10795,?. ?.??????????,,
3015191000067271001,????? ?????? ?????????? ?????,,,,,,,QEast,02 816 3949,,,,,,,???????????,,,,,0105556142784,12000000,20240820T14:13:00+07:00,20250402T15:38:01+07:00,20250402T15:38:05+07:00,?????? ????????,,1.2.3.2 ?????????/Modified Starch,???????????,,"96/26,27,28 ??????? 8 ?.?????????????? ?.?????????????? ?.???????????",,
3015191000057847287,??.??.???. ???? ???,,,,,New Accounts,,QCentral,02 919 9191,,025631363,,,,,????????,,,,,0105532124573,20000000,20240209T10:08:14+07:00,20250217T10:48:20+07:00,20251210T15:04:41+07:00,??????? ????????,,2.1.1 ????????,???????????,20121,2/8 ??????? 3 ?.????? ?.??????? ?.????????,,
3015191000076702013,?????????,,,,,,,QCentral,02 958 8476,,0834451225,,,,,????????,,,,,0135550002832,20000000,20250226T17:03:14+07:00,20250324T09:50:35+07:00,20251216T14:17:52+07:00,??????? ?????????,,2.1.1 ????????,???????????,,99/9 ??????? 4 ?.?????????? ?.????????????? ?.????????,,
3015191000017111150,??????????? ???????????,,,,,New Accounts,,QCentral,02 971 9201,,0818220692,,,,????????,?????????????,,,,,0105535042977,,20201218T13:13:36+07:00,20240722T17:00:46+07:00,20251031T10:13:05+07:00,??????? ?????????,,1.2.2.1 ??????????,???????????,10795,?.????????? ?.????????,,
3015191000067579278,??? ????.??.???????,,0714AA,,,,,QCentral,02 977 4699,,029202500,,https://thainkplastic.co.th/,,,???????,,,???????,,0105539046373,96000000,20240826T16:02:58+07:00,20250717T09:18:29+07:00,20250813T16:23:24+07:00,??????? ????????,,2.7 Non Food ?????,???????????,22220,8/8 ??????? 4 ?.?????? ?.????????? ?.???????,,
3015191000070154166,????????,,,,,,,QCentral,02 997 6506,,0859981668,,,,,?????????????,,,???????????????,,0105541006049,5000000,20241022T13:35:43+07:00,20250626T16:30:51+07:00,20251216T14:36:26+07:00,??????? ?????????,,2.1.1 ????????,???????????,46692,846/2 ???????? ????? ?????A2 ??????? 2 ???? A2223 ???????? ???????????? ???????? ?????????????,,
3015191000089147020,?????? ??????? ?????,,,,,,,QCentral,020128441,,632168280,,,,,???????,,,,,0105555022459,200000000,20251119T16:58:36+07:00,20251119T16:58:36+07:00,20251223T08:55:48+07:00,??????? ?????????,,2.7 Non Food ?????,???????????,,62 ??????? 1 ?????????????? ???????????? ??????????????,,
3015191000040782010,?????? ??????? ??????? ?????,,0642AA,,,Active,,QEast,020163924,,,,,,,???????????,,,,,0105557036988,10000000,20221123T17:04:54+07:00,20250402T15:38:01+07:00,20251215T09:44:57+07:00,?????? ????????,,1.2.3.2 ?????????/Modified Starch,???????????,20299,68/1 ??????? 1 ?.???????? ?.????????,,
3015191000007538045,????????????????,,0002AA,0002????????????????,0002,Active,,QWest,20408244,,,,,,???????,???????,,,,,0135556020972,,20190907T15:34:21+07:00,20240722T12:19:00+07:00,20251223T10:07:58+07:00,???????? ???????????????,"?? Verify, ??",1.1.1.1 ???????????????? Feedmill Company,???????????,46206,85/198 ????9 ?.??????,,
3015191000018588025,32 ????????????,0105556082960,,,,New Accounts,,QCentral,20438484,,023214981,,,,,,,,?????????????,,0105556082960,1000000,20210202T09:03:03+07:00,20241125T16:36:01+07:00,20251007T11:28:15+07:00,??????? ?????????,?????????????? PPW,2.7 Non Food ?????,???????????,47612,9/161 ????????????? 79 ????????????? ?????????????? ????????? ?????????????,,
3015191000014871035,?????,,,,,New Accounts,,QEast,020778125,0610623014,0818438398,,,,??????????????,???????????,,,,,0105555185790,,20201019T13:23:18+07:00,20250523T16:58:10+07:00,20251215T09:44:59+07:00,?????? ????????,,1.2.2.1 ??????????,???????????,10795,595/9 ??????? 6 ?.??????????????,,
3015191000014611060,???.???????? ?????????,,,,,New Accounts,,QNorth,20892566,,0922896364,,,,,?????????????,,,???????????????,,0105559114510,,20201008T10:24:41+07:00,20250421T17:11:56+07:00,20251215T16:25:27+07:00,??????? ????????,PPW 010k,2.3.2 Plastic Compound Resin,???????????,22299,74 ??????????? 14 (????????? 1) ??????????? ??????????,,
3015191000063386252,?????????? ????? ??????????,,,,,New Accounts,,QEast,021036184,,0824558598,,https://mcandrewandpartners.com,,,????????,,,????????,,0105559061807,70000000,20240529T16:34:19+07:00,20240722T17:02:37+07:00,20251218T11:49:00+07:00,?????? ????????,,1.2.3.1 ?????????????,???????????,,129 ???? 8 ?. ????????  ??????? ?????????? ???????????????? ???????????????,,
3015191000026870043,???????? ?????????? ????????? (?????????),,0600AB,,,Active,,QEast,021053324,,,,,,,,,,,,0105561150404,112000000,20211001T09:58:37+07:00,20250703T15:47:45+07:00,20251215T09:44:58+07:00,?????? ????????,?????????,,???????????,20131,,,
3015191000007384081,???????????????????????????????,,0190AA,0190?????? Altech Biotechnology,0190,NonActive,,QCentral,21054517,,022600888,,,,???????????,?????????????,,,???????????,,0105540104349,,20190902T13:53:51+07:00,20250522T15:09:55+07:00,20251224T11:53:52+07:00,?????? ????????,?? Verify,"1.1.1.4 ?????????????/???????????? Premix,Bestmix & Feed Supplement",???????????,46692,33/4 ????????????? ????????? ?????? ?????? 9 ?????????? ???? 19 ????????? 9 ???????????? ??????????? ???????? 10310,,
3015191000023588569,????????? ?????????????? (?????????),,,,,New Accounts,,QEast,021098400,,,,,,,??????,,,,,0105529041972,325000000,20210719T15:02:26+07:00,20240722T16:59:59+07:00,20251215T09:44:58+07:00,?????? ????????,,2.3.3 Masterbatch,???????????,,700/848 ??????? 1 ??????????????????????? ?????? ?.?????? ?.?????? ?.??????,,
3015191000027730060,???? ????????,,,,,NonActive,,QEast,021408844,,,,,,,?????????????,,,?????,,0105560090246,,20211026T11:05:51+07:00,20240726T14:19:11+07:00,20251215T09:44:58+07:00,?????? ????????,,,???????????,,555/1 ?????????????????????????? ??????? ???? 6 ???????????????? ??????????? ?????????? ?????????????,,
3015191000040903053,?????? ???????????? ?????,,,,,New Accounts,,QEast,021656289,,,,,,,???????????,,,,,0115559006822,,20221128T15:03:09+07:00,20250402T15:38:01+07:00,20251006T13:42:05+07:00,?????? ????????,,1.2.3.2 ?????????/Modified Starch,???????????,10616,,,
3015191000043426035,?????? ???????? ?????? ????????????,,,,,New Accounts,,QEast,021706909,,,,,,,???????????,,,,,0115565010925,61000000,20230208T17:22:51+07:00,20250402T15:38:01+07:00,20250402T15:38:05+07:00,?????? ????????,PPW 50k200k,1.2.4.1 ????????????,???????????,10722,999/122123 ??????? 15 ???????????? ????????????? ??????????? 10570,,
3015191000027623010,??.???.???????,,,,,New Accounts,,QEast,021708515,,044411532,044411532,,,,???????????,,,??????????,,0105532076927,110000000,20210920T14:29:19+07:00,20250402T15:42:11+07:00,20250402T15:42:12+07:00,?????? ????????,??????,1.2.3.1 ?????????????,???????????,10615,90/102 ??????? 15 ?.??????? ?.??????,,
3015191000007384221,?????????????????????????????,,0028AA,0028???????????????????????,0028,NonActive,,QEast,21745291,,,,,,,???????????,,,,,0115556001731,,20190902T14:21:03+07:00,20250402T15:48:07+07:00,20251223T10:02:43+07:00,?????? ????????,"?? Verify, PPW 10k20k",1.2.2.1 ??????????,,10795,335/25 ?. 9 ?. ??????? ??????????? ??????????????????,,
3015191000071330180,????????,,,,,,,QCentral,021800765,,,,,,,???,,,???????????,,0635552000174,100000000,20241112T16:50:03+07:00,20251020T10:03:12+07:00,20251216T11:23:12+07:00,??????? ????????,??????,1.2.4.2 ????????????/????????/??????????,???????????,,43/17 ?????????????? ?.?????? ?.?????? ?.???,,
3015191000031558043,????? ????,,,,,New Accounts,,QEast,021820332,,,,https://www.strongcropgroup.com/,,,???????????,,,,,0105537043555,22000000,20220216T10:05:21+07:00,20250402T15:38:01+07:00,20251002T16:32:20+07:00,?????? ????????,PPW 010k,2.1.1 ????????,???????????,47733,873 ??????? 2 ?.?????????? ?.????????????????,,
3015191000035476141,????????? ????? (?????),,,,,New Accounts,,QEast,021834567,,,,https://www.tstegroup.com/,,,???????????,,,,,0107537001692,,20220623T15:56:26+07:00,20250402T15:38:01+07:00,20250402T15:38:01+07:00,?????? ????????,,,???????????,52241,90 ??????? 1 ??????????? ?????????????????? ?.????????? ?.????????? ?.???????????,,
3015191000026067006,??????????,,,,,New Accounts,,QCentral,21860182,,021860181,,http://www.mahanakornrice.com,,,?????????????,,,,,010555305741,30000000,20210912T01:09:07+07:00,20240722T16:59:41+07:00,20251215T16:24:12+07:00,??????? ????????,,1.2.1.1 ???????,???????????,46315,95/5 ??????? 9 ??????????? ??????????,,
3015191000025138066,??????,,,,,New Accounts,,QCentral,21904171,,,,http://www.tankchai.co.th/,,,????????,,,,,0195550000295,5000000,20210824T13:02:39+07:00,20250314T10:20:52+07:00,20251222T14:56:06+07:00,??????? ????????,"PPW 010k, ??????????",1.2.1.2 ??????????,???????????,46315,50/31 ???? 15 ????????????? ?????????????,,
3015191000000318149,???? ??? ?????,,0025AA,0025???? ??? ?????,0025,Active,,QCentral,21945678,,25991047,2599104765,,,?.???????????,????????,Thailand,,????????,,0105532085021,,20180212T01:18:36+07:00,20240722T12:54:05+07:00,20251219T10:22:41+07:00,??????? ????????,"?????????????????????????, ?? Verify, PPW 50k200k",1.1.1.1 ????????????????,???????????,10802,32 ???? 6 ??????????? ???????????????? ??????????????? 12140,,
3015191000057490308,???. ???????????????????,,,,,New Accounts,,QNorth,021966555,,,02 196 6555,,,,?????????????,,,???????????????,,0107561000013,120000000000,20240202T15:10:35+07:00,20240722T17:06:05+07:00,20250404T14:11:57+07:00,?????? ?????,,1.3 Feed&Food ?????,????????????????,47300,: 555/2 ?????????????????????????? ????? ?? ??????? 12 ???????????????? ??????????? ?????????? ???.,,
3015191000022797007,?.?????????????????,,,,,New Accounts,,QEast,022128949,022129989,022129989,,,,,?????????????,,,???????????,,0105529030849,,20210628T16:36:29+07:00,20250426T09:51:48+07:00,20251215T09:44:58+07:00,?????? ????????,,1.1.2.4 ?????????????????????????????/???????????????????????????,???????????,46202,42 ????????? 35 ????????? ?????????????? ???????,,
3015191000063019455,????????????????,,,,,New Accounts,,QCentral,022214724,,022213423,,,,,?????????????,,,,,0103510006975,2000000,20240522T22:42:30+07:00,20241122T13:14:38+07:00,20251204T11:14:44+07:00,??????? ????????,PPW 510k,2.4.2 ?????,?????????????????,,66 ???????????? ????????????? ????????????? ?????????? ????????????? 10120,,
3015191000015793232,?????????????????? (TKSM),,,,,New Accounts,,QWest,022255845,,0816120124,,,,,?????????????,,,?????????,,0105531052838,,20201112T12:09:04+07:00,20250425T17:07:03+07:00,20251015T11:14:38+07:00,???????? ???????,,1.2.4.1 ????????????,???????????,,,,
3015191000022889032,?????????? (?????????),,,,,New Accounts,,QEast,022312323,,,,,,??????,?????????????,,,?????,,0105542010830,,20210701T08:31:32+07:00,20250529T10:40:32+07:00,20250529T10:40:47+07:00,?????? ????????,??????,2.3.1 Basic Resin,???????????,22299,52 ???????????????? ????15 ??????? ????????????? ?????? ????????????? 21140,,
3015191000013768180,???????? (?????????),,0027AA,,,NonActive,,QCentral,22316245,,22334284,,,,?????????,?????????????,,,???????????,,0105556159709,,20200911T18:26:49+07:00,20250422T15:24:03+07:00,20251022T15:42:49+07:00,?????? ????????,,2.7 Non Food ?????,???????????,20113,140/39 ???????????? ???????? 2 ??????? 18 ??????? ??????? ?????????????,,
3015191000000194001,??????????????????????,Prachuap Sugar Industry,0079AA,0079????????????,0079,Active,,QWest,22352277,,22352277,34543123,http://www.psisugar.com/,,??????,?????????,,,?????????,,0105516004925,,20180127T17:37:59+07:00,20250425T17:06:25+07:00,20251215T09:44:59+07:00,???????? ???????,,1.2.4.1 ????????????,???????????,,92/24 ????????????? ???? 11 ???????????? ???????? ????????? ????????????? 10500,,
3015191000017732001,??????????????????????,,,,,New Accounts,,QNorth,022373654,,022373652,,,,,?????????????,,,???????,,0105544066565,,20210107T21:56:20+07:00,20250918T13:29:33+07:00,20251215T16:24:30+07:00,??????? ????????,,1.2.1.2 ??????????,???????????,46315,89 ????????????? (????????? 42/1) ?????????????????????? ???? 2 ???? 205 ???????????? ?????????? ?????????,,
3015191000027397032,???????????????????,,,,,New Accounts,,QWest,22379999,,,,,,,???????,,,,,0105528044137,200000000,20211018T12:07:16+07:00,20250919T11:39:12+07:00,20251215T09:44:58+07:00,???????? ???????,,1.2.4.1 ????????????,???????????,,,,
3015191000007811001,????????,,,,0180,Active,,QNorth,022536750,,022536745,3561122730,,,,???????,,,???????,,0107536001125,,20190923T11:08:16+07:00,20250604T11:01:12+07:00,20251215T09:45:01+07:00,?????? ?????,FSE,2.3.2 Plastic Compound Resin,????????????????,,"888/1601 Mahatun Plaza Building, 16th Floor, Ploenchit Road, Lumpini, Pathumwan, Bangkok",1000,
3015191000007518365,??. ??. ??. ????,,0306AA,0306??.??.??.???? ?????,0306,NonActive,,QEast,022548302,,022548307,023239146,http://www.tjcchemical.com,,?????? 518/5 ?????????????????,???????????,,,???????????,,0105513002514,,20190906T15:35:44+07:00,20250402T15:48:07+07:00,20251215T09:45:01+07:00,?????? ????????,?? Verify,2.1.1 ????????,???????????,20210,???????????? ?????? ??.??.??. ???? ?????,,
3015191000025746376,?????????????,,,,,New Accounts,,QWest,022592722,,036373765,,,,,?????????????,,,?????????,,0745554004231,10000000,20210906T15:06:01+07:00,20240722T16:59:41+07:00,20251215T09:44:58+07:00,???????? ???????????????,,2.7 Non Food ?????,???????????,20299,123 ??????????? 20 ??????????? ?????????? ?????????????,,
3015191000007538457,???? (?????????),,0119AA,0119???? (?????????),0119,Active,,Key Account,22613242,,,,www.yara.co.th,,,???????????????,,,???????????????,,105548121293,,20190907T16:18:30+07:00,20250426T09:48:28+07:00,20251223T15:06:50+07:00,???????? ?????????,?? Verify,2.1.1 ????????,???????????,,??????? 18 ????????? ????????? ???????? ?????????????? ?????????? ???????? 10400,,
